date,code,credit_qty,credit_value,updated_at
2026-01-26,098460,5745016.0,12919456.0,2026-02-10T16:13:55.625882
2026-01-23,098460,5607782.0,12530939.0,2026-02-10T16:13:55.625882
2026-01-22,098460,5528399.0,12304822.0,2026-02-10T16:13:55.625882
2026-01-21,098460,5639561.0,12430370.0,2026-02-10T16:13:55.625882
2026-01-20,098460,5890626.0,13088144.0,2026-02-10T16:13:55.625882
2026-01-19,098460,5953260.0,13053806.0,2026-02-10T16:13:55.625882
2026-01-16,098460,5863703.0,12832868.0,2026-02-10T16:13:55.625882
2026-01-15,098460,5672191.0,12252127.0,2026-02-10T16:13:55.625882
2026-01-14,098460,5745725.0,12010559.0,2026-02-10T16:13:55.625882
2026-01-13,098460,5745195.0,12001420.0,2026-02-10T16:13:55.625882
2026-01-12,098460,5615067.0,11707691.0,2026-02-10T16:13:55.625882
2026-01-09,098460,5866096.0,12259693.0,2026-02-10T16:13:55.625882
2026-01-08,098460,5699462.0,11856553.0,2026-02-10T16:13:55.625882
2026-01-07,098460,5573074.0,11603334.0,2026-02-10T16:13:55.625882
2026-01-06,098460,5381503.0,11119495.0,2026-02-10T16:13:55.625882
2026-01-05,098460,5387436.0,11092850.0,2026-02-10T16:13:55.625882
2026-01-02,098460,5403754.0,11145197.0,2026-02-10T16:13:55.625882
2025-12-30,098460,5411649.0,11208929.0,2026-02-10T16:13:55.625882
2025-12-29,098460,5492308.0,11399628.0,2026-02-10T16:13:55.625882
2025-12-26,098460,5452857.0,11331679.0,2026-02-10T16:13:55.625882
2026-02-09,099320,116073.0,776191.0,2026-02-10T16:13:57.809429
2026-02-06,099320,129432.0,869706.0,2026-02-10T16:13:57.809429
2026-02-05,099320,126320.0,814852.0,2026-02-10T16:13:57.809429
2026-02-04,099320,135098.0,875200.0,2026-02-10T16:13:57.809429
2026-02-03,099320,146052.0,948806.0,2026-02-10T16:13:57.809429
2026-02-02,099320,151680.0,977576.0,2026-02-10T16:13:57.809429
2026-01-30,099320,155340.0,999572.0,2026-02-10T16:13:57.809429
2026-01-29,099320,159206.0,1022999.0,2026-02-10T16:13:57.809429
2026-01-28,099320,162032.0,1049738.0,2026-02-10T16:13:57.809429
2026-01-27,099320,175721.0,1118446.0,2026-02-10T16:13:57.809429
2026-01-26,099320,178037.0,1128062.0,2026-02-10T16:13:57.809429
2026-01-23,099320,183365.0,1153048.0,2026-02-10T16:13:57.809429
2026-01-22,099320,193812.0,1229910.0,2026-02-10T16:13:57.809429
2026-01-21,099320,199481.0,1272338.0,2026-02-10T16:13:57.809429
2026-01-20,099320,203381.0,1296374.0,2026-02-10T16:13:57.809429
2026-01-19,099320,232233.0,1491563.0,2026-02-10T16:13:57.809429
2026-01-16,099320,238386.0,1537838.0,2026-02-10T16:13:57.809429
2026-01-15,099320,251273.0,1625599.0,2026-02-10T16:13:57.809429
2026-01-14,099320,258132.0,1676958.0,2026-02-10T16:13:57.809429
2026-01-13,099320,305820.0,2004066.0,2026-02-10T16:13:57.809429
2026-01-12,099320,353862.0,2370688.0,2026-02-10T16:13:57.809429
2026-01-09,099320,328337.0,2131099.0,2026-02-10T16:13:57.809429
2026-01-08,099320,350085.0,2213768.0,2026-02-10T16:13:57.809429
2026-01-07,099320,351405.0,2194030.0,2026-02-10T16:13:57.809429
2026-01-06,099320,310711.0,1792891.0,2026-02-10T16:13:57.809429
2026-01-05,099320,247629.0,1276869.0,2026-02-10T16:13:57.809429
2026-01-02,099320,233073.0,1183375.0,2026-02-10T16:13:57.809429
2025-12-30,099320,243853.0,1228643.0,2026-02-10T16:13:57.809429
2025-12-29,099320,253664.0,1288190.0,2026-02-10T16:13:57.809429
2025-12-26,099320,251870.0,1251148.0,2026-02-10T16:13:57.809429
2026-02-09,100790,1151637.0,1711309.0,2026-02-10T16:13:59.982948
2026-02-06,100790,1356588.0,2043548.0,2026-02-10T16:13:59.982948
2026-02-05,100790,1697230.0,2281399.0,2026-02-10T16:13:59.982948
2026-02-04,100790,1624546.0,2051756.0,2026-02-10T16:13:59.982948
2026-02-03,100790,1630967.0,2032849.0,2026-02-10T16:13:59.982948
2026-02-02,100790,1566810.0,1890552.0,2026-02-10T16:13:59.982948
2026-01-30,100790,1113493.0,1179752.0,2026-02-10T16:13:59.982948
2026-01-29,100790,1143136.0,1195801.0,2026-02-10T16:13:59.982948
2026-01-28,100790,860934.0,842407.0,2026-02-10T16:13:59.982948
2026-01-27,100790,716983.0,656083.0,2026-02-10T16:13:59.982948
2026-01-26,100790,533905.0,471225.0,2026-02-10T16:13:59.982948
2026-01-23,100790,527005.0,452870.0,2026-02-10T16:13:59.982948
2026-01-22,100790,478330.0,410456.0,2026-02-10T16:13:59.982948
2026-01-21,100790,424439.0,352960.0,2026-02-10T16:13:59.982948
2026-01-20,100790,358036.0,293428.0,2026-02-10T16:13:59.982948
2026-01-19,100790,273038.0,209921.0,2026-02-10T16:13:59.982948
2026-01-16,100790,278529.0,214800.0,2026-02-10T16:13:59.982948
2026-01-15,100790,280924.0,217732.0,2026-02-10T16:13:59.982948
2026-01-14,100790,294337.0,232216.0,2026-02-10T16:13:59.982948
2026-01-13,100790,310442.0,249586.0,2026-02-10T16:13:59.982948
2026-01-12,100790,318682.0,259016.0,2026-02-10T16:13:59.982948
2026-01-09,100790,321008.0,260889.0,2026-02-10T16:13:59.982948
2026-01-08,100790,327128.0,267978.0,2026-02-10T16:13:59.982948
2026-01-07,100790,334448.0,274533.0,2026-02-10T16:13:59.982948
2026-01-06,100790,342394.0,284305.0,2026-02-10T16:13:59.982948
2026-01-05,100790,352358.0,294503.0,2026-02-10T16:13:59.982948
2026-01-02,100790,373110.0,316609.0,2026-02-10T16:13:59.982948
2025-12-30,100790,429288.0,370644.0,2026-02-10T16:13:59.982948
2025-12-29,100790,481541.0,427680.0,2026-02-10T16:13:59.982948
2025-12-26,100790,617560.0,554690.0,2026-02-10T16:13:59.982948
2026-02-09,101490,1076683.0,5901607.0,2026-02-10T16:14:02.260605
2026-02-06,101490,1078995.0,5920370.0,2026-02-10T16:14:02.260605
2026-02-05,101490,1067853.0,5808033.0,2026-02-10T16:14:02.260605
2026-02-04,101490,1048377.0,5678502.0,2026-02-10T16:14:02.260605
2026-02-03,101490,1072058.0,5708846.0,2026-02-10T16:14:02.260605
2026-02-02,101490,1154858.0,6148955.0,2026-02-10T16:14:02.260605
2026-01-30,101490,1182584.0,5974137.0,2026-02-10T16:14:02.260605
2026-01-29,101490,1193513.0,5859915.0,2026-02-10T16:14:02.260605
2026-01-28,101490,1150196.0,5488100.0,2026-02-10T16:14:02.260605
2026-01-27,101490,1126140.0,5397116.0,2026-02-10T16:14:02.260605
2026-01-26,101490,1150957.0,5496846.0,2026-02-10T16:14:02.260605
2026-01-23,101490,1136883.0,5374047.0,2026-02-10T16:14:02.260605
2026-01-22,101490,1139515.0,5377025.0,2026-02-10T16:14:02.260605
2026-01-21,101490,1116334.0,5123378.0,2026-02-10T16:14:02.260605
2026-01-20,101490,1162807.0,5345477.0,2026-02-10T16:14:02.260605
2026-01-19,101490,1105131.0,5064141.0,2026-02-10T16:14:02.260605
2026-01-16,101490,1075612.0,4907139.0,2026-02-10T16:14:02.260605
2026-01-15,101490,1086831.0,4904449.0,2026-02-10T16:14:02.260605
2026-01-14,101490,1039817.0,4522248.0,2026-02-10T16:14:02.260605
2026-01-13,101490,862146.0,3777149.0,2026-02-10T16:14:02.260605
2026-01-12,101490,858962.0,3758152.0,2026-02-10T16:14:02.260605
2026-01-09,101490,855605.0,3751507.0,2026-02-10T16:14:02.260605
2026-01-08,101490,827081.0,3625326.0,2026-02-10T16:14:02.260605
2026-01-07,101490,824150.0,3588828.0,2026-02-10T16:14:02.260605
2026-01-06,101490,819877.0,3530642.0,2026-02-10T16:14:02.260605
2026-01-05,101490,817450.0,3523096.0,2026-02-10T16:14:02.260605
2026-01-02,101490,807044.0,3492167.0,2026-02-10T16:14:02.260605
2025-12-30,101490,790098.0,3434942.0,2026-02-10T16:14:02.260605
2025-12-29,101490,769970.0,3362305.0,2026-02-10T16:14:02.260605
2025-12-26,101490,766533.0,3352272.0,2026-02-10T16:14:02.260605
2026-02-09,102710,385652.0,1606536.0,2026-02-10T16:14:04.333550
2026-02-06,102710,399207.0,1670554.0,2026-02-10T16:14:04.333550
2026-02-05,102710,401494.0,1669630.0,2026-02-10T16:14:04.333550
2026-02-04,102710,405710.0,1686448.0,2026-02-10T16:14:04.333550
2026-02-03,102710,412129.0,1704595.0,2026-02-10T16:14:04.333550
2026-02-02,102710,454873.0,1847802.0,2026-02-10T16:14:04.333550
2026-01-30,102710,465733.0,1876042.0,2026-02-10T16:14:04.333550
2026-01-29,102710,464603.0,1865993.0,2026-02-10T16:14:04.333550
2026-01-28,102710,447491.0,1783140.0,2026-02-10T16:14:04.333550
2026-01-27,102710,441969.0,1756832.0,2026-02-10T16:14:04.333550
2026-01-26,102710,454923.0,1797888.0,2026-02-10T16:14:04.333550
2026-01-23,102710,464908.0,1832805.0,2026-02-10T16:14:04.333550
2026-01-22,102710,466288.0,1847342.0,2026-02-10T16:14:04.333550
2026-01-21,102710,464732.0,1844092.0,2026-02-10T16:14:04.333550
2026-01-20,102710,463585.0,1837512.0,2026-02-10T16:14:04.333550
2026-01-19,102710,456885.0,1808948.0,2026-02-10T16:14:04.333550
2026-01-16,102710,453428.0,1803003.0,2026-02-10T16:14:04.333550
2026-01-15,102710,450201.0,1792090.0,2026-02-10T16:14:04.333550
2026-01-14,102710,463035.0,1845055.0,2026-02-10T16:14:04.333550
2026-01-13,102710,472315.0,1891931.0,2026-02-10T16:14:04.333550
2026-01-12,102710,471101.0,1885965.0,2026-02-10T16:14:04.333550
2026-01-09,102710,467526.0,1865429.0,2026-02-10T16:14:04.333550
2026-01-08,102710,473009.0,1885239.0,2026-02-10T16:14:04.333550
2026-01-07,102710,462640.0,1839497.0,2026-02-10T16:14:04.333550
2026-01-06,102710,445383.0,1750970.0,2026-02-10T16:14:04.333550
2026-01-05,102710,440586.0,1721403.0,2026-02-10T16:14:04.333550
2026-01-02,102710,436597.0,1709217.0,2026-02-10T16:14:04.333550
2025-12-30,102710,431880.0,1683883.0,2026-02-10T16:14:04.333550
2025-12-29,102710,434952.0,1696697.0,2026-02-10T16:14:04.333550
2025-12-26,102710,426806.0,1657225.0,2026-02-10T16:14:04.333550
2026-02-09,102940,27462.0,111419.0,2026-02-10T16:14:06.175280
2026-02-06,102940,29023.0,118714.0,2026-02-10T16:14:06.175280
2026-02-05,102940,28846.0,116297.0,2026-02-10T16:14:06.175280
2026-02-04,102940,28634.0,112362.0,2026-02-10T16:14:06.175280
2026-02-03,102940,28215.0,110857.0,2026-02-10T16:14:06.175280
2026-02-02,102940,28360.0,110693.0,2026-02-10T16:14:06.175280
2026-01-30,102940,27691.0,109848.0,2026-02-10T16:14:06.175280
2026-01-29,102940,27149.0,106419.0,2026-02-10T16:14:06.175280
2026-01-28,102940,25616.0,98276.0,2026-02-10T16:14:06.175280
2026-01-27,102940,19929.0,72334.0,2026-02-10T16:14:06.175280
2026-01-26,102940,17568.0,62700.0,2026-02-10T16:14:06.175280
2026-01-23,102940,17810.0,63365.0,2026-02-10T16:14:06.175280
2026-01-22,102940,19481.0,68829.0,2026-02-10T16:14:06.175280
2026-01-21,102940,19436.0,68650.0,2026-02-10T16:14:06.175280
2026-01-20,102940,19523.0,68936.0,2026-02-10T16:14:06.175280
2026-01-19,102940,20423.0,71613.0,2026-02-10T16:14:06.175280
2026-01-16,102940,20563.0,72070.0,2026-02-10T16:14:06.175280
2026-01-15,102940,19083.0,66655.0,2026-02-10T16:14:06.175280
2026-01-14,102940,18994.0,66353.0,2026-02-10T16:14:06.175280
2026-01-13,102940,19227.0,67123.0,2026-02-10T16:14:06.175280
2026-01-12,102940,18917.0,66146.0,2026-02-10T16:14:06.175280
2026-01-09,102940,18306.0,64151.0,2026-02-10T16:14:06.175280
2026-01-08,102940,20071.0,69748.0,2026-02-10T16:14:06.175280
2026-01-07,102940,20045.0,69625.0,2026-02-10T16:14:06.175280
2026-01-06,102940,17677.0,61563.0,2026-02-10T16:14:06.175280
2026-01-05,102940,18047.0,62050.0,2026-02-10T16:14:06.175280
2026-01-02,102940,18317.0,62552.0,2026-02-10T16:14:06.175280
2025-12-30,102940,18368.0,62715.0,2026-02-10T16:14:06.175280
2025-12-29,102940,18368.0,62715.0,2026-02-10T16:14:06.175280
2025-12-26,102940,17306.0,60002.0,2026-02-10T16:14:06.175280
2026-02-09,105560,122538.0,1375808.0,2026-02-10T16:14:08.508702
2026-02-06,105560,115097.0,1305192.0,2026-02-10T16:14:08.508702
2026-02-05,105560,123375.0,1383838.0,2026-02-10T16:14:08.508702
2026-02-04,105560,125444.0,1401731.0,2026-02-10T16:14:08.508702
2026-02-03,105560,127959.0,1427981.0,2026-02-10T16:14:08.508702
2026-02-02,105560,120319.0,1338680.0,2026-02-10T16:14:08.508702
2026-01-30,105560,115804.0,1276840.0,2026-02-10T16:14:08.508702
2026-01-29,105560,81547.0,919970.0,2026-02-10T16:14:08.508702
2026-01-28,105560,90130.0,1001123.0,2026-02-10T16:14:08.508702
2026-01-27,105560,98464.0,1092393.0,2026-02-10T16:14:08.508702
2026-01-26,105560,114158.0,1243068.0,2026-02-10T16:14:08.508702
2026-01-23,105560,96090.0,1048199.0,2026-02-10T16:14:08.508702
2026-01-22,105560,108319.0,1190765.0,2026-02-10T16:14:08.508702
2026-01-21,105560,122793.0,1360842.0,2026-02-10T16:14:08.508702
2026-01-20,105560,119264.0,1309872.0,2026-02-10T16:14:08.508702
2026-01-19,105560,123603.0,1374645.0,2026-02-10T16:14:08.508702
2026-01-16,105560,126191.0,1393854.0,2026-02-10T16:14:08.508702
2026-01-15,105560,136150.0,1456467.0,2026-02-10T16:14:08.508702
2026-01-14,105560,142884.0,1549927.0,2026-02-10T16:14:08.508702
2026-01-13,105560,130953.0,1421727.0,2026-02-10T16:14:08.508702
2026-01-12,105560,160398.0,1740607.0,2026-02-10T16:14:08.508702
2026-01-09,105560,145438.0,1576948.0,2026-02-10T16:14:08.508702
2026-01-08,105560,133643.0,1442669.0,2026-02-10T16:14:08.508702
2026-01-07,105560,137791.0,1492210.0,2026-02-10T16:14:08.508702
2026-01-06,105560,142403.0,1557571.0,2026-02-10T16:14:08.508702
2026-01-05,105560,147399.0,1602165.0,2026-02-10T16:14:08.508702
2026-01-02,105560,150339.0,1631784.0,2026-02-10T16:14:08.508702
2025-12-30,105560,145655.0,1576068.0,2026-02-10T16:14:08.508702
2025-12-29,105560,144652.0,1569009.0,2026-02-10T16:14:08.508702
2025-12-26,105560,149667.0,1611093.0,2026-02-10T16:14:08.508702
2026-02-06,108490,155498.0,2742624.0,2026-02-10T16:14:10.639739
2026-02-05,108490,162066.0,2833821.0,2026-02-10T16:14:10.639739
2026-02-04,108490,167022.0,2909077.0,2026-02-10T16:14:10.639739
2026-02-03,108490,173817.0,3043225.0,2026-02-10T16:14:10.639739
2026-02-02,108490,169353.0,2844218.0,2026-02-10T16:14:10.639739
2026-01-30,108490,204782.0,3523313.0,2026-02-10T16:14:10.639739
2026-01-29,108490,184253.0,3066463.0,2026-02-10T16:14:10.639739
2026-01-28,108490,214426.0,3645258.0,2026-02-10T16:14:10.639739
2026-01-27,108490,193363.0,3186618.0,2026-02-10T16:14:10.639739
2026-01-26,108490,192360.0,3220932.0,2026-02-10T16:14:10.639739
2026-01-23,108490,203538.0,3362389.0,2026-02-10T16:14:10.639739
2026-01-22,108490,197813.0,3244803.0,2026-02-10T16:14:10.639739
2026-01-21,108490,219539.0,3621863.0,2026-02-10T16:14:10.639739
2026-01-20,108490,213122.0,3507363.0,2026-02-10T16:14:10.639739
2026-01-19,108490,202116.0,3279542.0,2026-02-10T16:14:10.639739
2026-01-16,108490,213753.0,3540729.0,2026-02-10T16:14:10.639739
2026-01-15,108490,206672.0,3406051.0,2026-02-10T16:14:10.639739
2026-01-14,108490,208546.0,3480846.0,2026-02-10T16:14:10.639739
2026-01-13,108490,199703.0,3324029.0,2026-02-10T16:14:10.639739
2026-01-12,108490,205377.0,3420889.0,2026-02-10T16:14:10.639739
2026-01-09,108490,210221.0,3513354.0,2026-02-10T16:14:10.639739
2026-01-08,108490,201959.0,3421928.0,2026-02-10T16:14:10.639739
2026-01-07,108490,215027.0,3629837.0,2026-02-10T16:14:10.639739
2026-01-06,108490,239617.0,4007263.0,2026-02-10T16:14:10.639739
2026-01-05,108490,228294.0,3795537.0,2026-02-10T16:14:10.639739
2026-01-02,108490,235486.0,3937532.0,2026-02-10T16:14:10.639739
2025-12-30,108490,233457.0,3943755.0,2026-02-10T16:14:10.639739
2025-12-29,108490,240301.0,4056321.0,2026-02-10T16:14:10.639739
2025-12-26,108490,242296.0,4088609.0,2026-02-10T16:14:10.639739
2026-02-09,112040,849768.0,2679092.0,2026-02-10T16:14:12.637351
2026-02-06,112040,842889.0,2660054.0,2026-02-10T16:14:12.637351
2026-02-05,112040,838075.0,2655089.0,2026-02-10T16:14:12.637351
2026-02-04,112040,826575.0,2633458.0,2026-02-10T16:14:12.637351
2026-02-03,112040,819357.0,2603237.0,2026-02-10T16:14:12.637351
2026-02-02,112040,850561.0,2659184.0,2026-02-10T16:14:12.637351
2026-01-30,112040,849986.0,2646971.0,2026-02-10T16:14:12.637351
2026-01-29,112040,874426.0,2710830.0,2026-02-10T16:14:12.637351
2026-01-28,112040,881090.0,2718964.0,2026-02-10T16:14:12.637351
2026-01-27,112040,881114.0,2708414.0,2026-02-10T16:14:12.637351
2026-01-26,112040,923134.0,2802246.0,2026-02-10T16:14:12.637351
2026-01-23,112040,936773.0,2830783.0,2026-02-10T16:14:12.637351
2026-01-22,112040,924454.0,2803998.0,2026-02-10T16:14:12.637351
2026-01-21,112040,927674.0,2816997.0,2026-02-10T16:14:12.637351
2026-01-20,112040,916432.0,2795849.0,2026-02-10T16:14:12.637351
2026-01-19,112040,900511.0,2764949.0,2026-02-10T16:14:12.637351
2026-01-16,112040,870106.0,2700493.0,2026-02-10T16:14:12.637351
2026-01-15,112040,889342.0,2744793.0,2026-02-10T16:14:12.637351
2026-01-14,112040,870367.0,2699845.0,2026-02-10T16:14:12.637351
2026-01-13,112040,870319.0,2693639.0,2026-02-10T16:14:12.637351
2026-01-12,112040,892420.0,2747448.0,2026-02-10T16:14:12.637351
2026-01-09,112040,881584.0,2725882.0,2026-02-10T16:14:12.637351
2026-01-08,112040,871885.0,2705249.0,2026-02-10T16:14:12.637351
2026-01-07,112040,861624.0,2684629.0,2026-02-10T16:14:12.637351
2026-01-06,112040,861175.0,2685416.0,2026-02-10T16:14:12.637351
2026-01-05,112040,895701.0,2767565.0,2026-02-10T16:14:12.637351
2026-01-02,112040,891769.0,2759641.0,2026-02-10T16:14:12.637351
2025-12-30,112040,895761.0,2770920.0,2026-02-10T16:14:12.637351
2025-12-29,112040,896704.0,2778585.0,2026-02-10T16:14:12.637351
2025-12-26,112040,889215.0,2761658.0,2026-02-10T16:14:12.637351
2026-02-09,115180,4207.0,6824.0,2026-02-10T16:14:14.861987
2026-02-06,115180,4062.0,6572.0,2026-02-10T16:14:14.861987
2026-02-05,115180,4062.0,6572.0,2026-02-10T16:14:14.861987
2026-02-04,115180,2404.0,3598.0,2026-02-10T16:14:14.861987
2026-02-03,115180,2359.0,3520.0,2026-02-10T16:14:14.861987
2026-02-02,115180,2359.0,3520.0,2026-02-10T16:14:14.861987
2026-01-30,115180,2359.0,3520.0,2026-02-10T16:14:14.861987
2026-01-29,115180,2360.0,3521.0,2026-02-10T16:14:14.861987
2026-01-28,115180,2360.0,3521.0,2026-02-10T16:14:14.861987
2026-01-27,115180,2360.0,3521.0,2026-02-10T16:14:14.861987
2026-01-26,115180,2360.0,3521.0,2026-02-10T16:14:14.861987
2026-01-23,115180,2360.0,3521.0,2026-02-10T16:14:14.861987
2026-01-22,115180,2360.0,3521.0,2026-02-10T16:14:14.861987
2026-01-21,115180,2360.0,3521.0,2026-02-10T16:14:14.861987
2026-01-20,115180,2360.0,3521.0,2026-02-10T16:14:14.861987
2026-01-19,115180,2360.0,3521.0,2026-02-10T16:14:14.861987
2026-01-16,115180,2360.0,3521.0,2026-02-10T16:14:14.861987
2026-01-15,115180,2360.0,3521.0,2026-02-10T16:14:14.861987
2026-01-14,115180,2360.0,3521.0,2026-02-10T16:14:14.861987
2026-01-13,115180,2360.0,3521.0,2026-02-10T16:14:14.861987
2026-01-12,115180,2360.0,3521.0,2026-02-10T16:14:14.861987
2026-01-09,115180,2360.0,3521.0,2026-02-10T16:14:14.861987
2026-01-08,115180,2360.0,3521.0,2026-02-10T16:14:14.861987
2026-01-07,115180,2360.0,3521.0,2026-02-10T16:14:14.861987
2026-01-06,115180,2360.0,3521.0,2026-02-10T16:14:14.861987
2026-01-05,115180,2360.0,3521.0,2026-02-10T16:14:14.861987
2026-01-02,115180,2602.0,4232.0,2026-02-10T16:14:14.861987
2025-12-30,115180,2860.0,4229.0,2026-02-10T16:14:14.861987
2025-12-29,115180,2460.0,3680.0,2026-02-10T16:14:14.861987
2025-12-26,115180,2360.0,3541.0,2026-02-10T16:14:14.861987
2026-02-09,121600,375581.0,2686565.0,2026-02-10T16:14:16.989826
2026-02-06,121600,380091.0,2703544.0,2026-02-10T16:14:16.989826
2026-02-05,121600,371069.0,2641845.0,2026-02-10T16:14:16.989826
2026-02-04,121600,360471.0,2585125.0,2026-02-10T16:14:16.989826
2026-02-03,121600,359132.0,2573263.0,2026-02-10T16:14:16.989826
2026-02-02,121600,360163.0,2557222.0,2026-02-10T16:14:16.989826
2026-01-30,121600,352812.0,2484719.0,2026-02-10T16:14:16.989826
2026-01-29,121600,365402.0,2547039.0,2026-02-10T16:14:16.989826
2026-01-28,121600,375044.0,2580322.0,2026-02-10T16:14:16.989826
2026-01-27,121600,394152.0,2677136.0,2026-02-10T16:14:16.989826
2026-01-26,121600,382486.0,2617189.0,2026-02-10T16:14:16.989826
2026-01-23,121600,376517.0,2592683.0,2026-02-10T16:14:16.989826
2026-01-22,121600,371940.0,2577818.0,2026-02-10T16:14:16.989826
2026-01-21,121600,371119.0,2582310.0,2026-02-10T16:14:16.989826
2026-01-20,121600,371294.0,2591493.0,2026-02-10T16:14:16.989826
2026-01-19,121600,367108.0,2579490.0,2026-02-10T16:14:16.989826
2026-01-16,121600,369364.0,2590161.0,2026-02-10T16:14:16.989826
2026-01-15,121600,367494.0,2586320.0,2026-02-10T16:14:16.989826
2026-01-14,121600,368354.0,2593245.0,2026-02-10T16:14:16.989826
2026-01-13,121600,366366.0,2585190.0,2026-02-10T16:14:16.989826
2026-01-12,121600,366301.0,2593153.0,2026-02-10T16:14:16.989826
2026-01-09,121600,367079.0,2596652.0,2026-02-10T16:14:16.989826
2026-01-08,121600,365960.0,2593636.0,2026-02-10T16:14:16.989826
2026-01-07,121600,373358.0,2626647.0,2026-02-10T16:14:16.989826
2026-01-06,121600,372788.0,2634396.0,2026-02-10T16:14:16.989826
2026-01-05,121600,369518.0,2633526.0,2026-02-10T16:14:16.989826
2026-01-02,121600,365688.0,2618172.0,2026-02-10T16:14:16.989826
2025-12-30,121600,382689.0,2773455.0,2026-02-10T16:14:16.989826
2025-12-29,121600,387067.0,2806953.0,2026-02-10T16:14:16.989826
2025-12-26,121600,388453.0,2813112.0,2026-02-10T16:14:16.989826
2026-02-09,122870,610590.0,4011102.0,2026-02-10T16:14:19.295074
2026-02-06,122870,620154.0,4066250.0,2026-02-10T16:14:19.295074
2026-02-05,122870,623785.0,4055024.0,2026-02-10T16:14:19.295074
2026-02-04,122870,612010.0,4012904.0,2026-02-10T16:14:19.295074
2026-02-03,122870,626517.0,4098932.0,2026-02-10T16:14:19.295074
2026-02-02,122870,662132.0,4254124.0,2026-02-10T16:14:19.295074
2026-01-30,122870,633464.0,4058261.0,2026-02-10T16:14:19.295074
2026-01-29,122870,625775.0,4035455.0,2026-02-10T16:14:19.295074
2026-01-28,122870,623553.0,3967161.0,2026-02-10T16:14:19.295074
2026-01-27,122870,628009.0,4032858.0,2026-02-10T16:14:19.295074
2026-01-26,122870,613010.0,3953805.0,2026-02-10T16:14:19.295074
2026-01-23,122870,592461.0,3889200.0,2026-02-10T16:14:19.295074
2026-01-22,122870,602102.0,3938358.0,2026-02-10T16:14:19.295074
2026-01-21,122870,607512.0,3954509.0,2026-02-10T16:14:19.295074
2026-01-20,122870,601621.0,3943355.0,2026-02-10T16:14:19.295074
2026-01-19,122870,605595.0,3937592.0,2026-02-10T16:14:19.295074
2026-01-16,122870,645265.0,4161658.0,2026-02-10T16:14:19.295074
2026-01-15,122870,629370.0,4062590.0,2026-02-10T16:14:19.295074
2026-01-14,122870,617796.0,4004840.0,2026-02-10T16:14:19.295074
2026-01-13,122870,614328.0,3987837.0,2026-02-10T16:14:19.295074
2026-01-12,122870,635433.0,4108196.0,2026-02-10T16:14:19.295074
2026-01-09,122870,689021.0,4401205.0,2026-02-10T16:14:19.295074
2026-01-08,122870,676218.0,4326855.0,2026-02-10T16:14:19.295074
2026-01-07,122870,679353.0,4342918.0,2026-02-10T16:14:19.295074
2026-01-06,122870,599695.0,3927974.0,2026-02-10T16:14:19.295074
2026-01-05,122870,573110.0,3776860.0,2026-02-10T16:14:19.295074
2026-01-02,122870,640443.0,4146651.0,2026-02-10T16:14:19.295074
2025-12-30,122870,643106.0,4163355.0,2026-02-10T16:14:19.295074
2025-12-29,122870,630042.0,4096377.0,2026-02-10T16:14:19.295074
2025-12-26,122870,634261.0,4132563.0,2026-02-10T16:14:19.295074
2026-02-09,124500,542231.0,972540.0,2026-02-10T16:14:21.509860
2026-02-06,124500,546887.0,979309.0,2026-02-10T16:14:21.509860
2026-02-05,124500,547920.0,981615.0,2026-02-10T16:14:21.509860
2026-02-04,124500,552495.0,988084.0,2026-02-10T16:14:21.509860
2026-02-03,124500,559911.0,1002496.0,2026-02-10T16:14:21.509860
2026-02-02,124500,597527.0,1060234.0,2026-02-10T16:14:21.509860
2026-01-30,124500,603375.0,1071360.0,2026-02-10T16:14:21.509860
2026-01-29,124500,609906.0,1087178.0,2026-02-10T16:14:21.509860
2026-01-28,124500,613688.0,1095585.0,2026-02-10T16:14:21.509860
2026-01-27,124500,634676.0,1145557.0,2026-02-10T16:14:21.509860
2026-01-26,124500,670756.0,1213539.0,2026-02-10T16:14:21.509860
2026-01-23,124500,677176.0,1227624.0,2026-02-10T16:14:21.509860
2026-01-22,124500,683127.0,1240898.0,2026-02-10T16:14:21.509860
2026-01-21,124500,684191.0,1242459.0,2026-02-10T16:14:21.509860
2026-01-20,124500,690562.0,1258940.0,2026-02-10T16:14:21.509860
2026-01-19,124500,714425.0,1304060.0,2026-02-10T16:14:21.509860
2026-01-16,124500,738146.0,1358098.0,2026-02-10T16:14:21.509860
2026-01-15,124500,766982.0,1425287.0,2026-02-10T16:14:21.509860
2026-01-14,124500,780630.0,1460353.0,2026-02-10T16:14:21.509860
2026-01-13,124500,809333.0,1537756.0,2026-02-10T16:14:21.509860
2026-01-12,124500,826421.0,1567919.0,2026-02-10T16:14:21.509860
2026-01-09,124500,834484.0,1591607.0,2026-02-10T16:14:21.509860
2026-01-08,124500,861814.0,1657336.0,2026-02-10T16:14:21.509860
2026-01-07,124500,858867.0,1628318.0,2026-02-10T16:14:21.509860
2026-01-06,124500,898868.0,1713471.0,2026-02-10T16:14:21.509860
2026-01-05,124500,927812.0,1771617.0,2026-02-10T16:14:21.509860
2026-01-02,124500,973254.0,1876838.0,2026-02-10T16:14:21.509860
2025-12-30,124500,1029631.0,2009580.0,2026-02-10T16:14:21.509860
2025-12-29,124500,1048410.0,1975842.0,2026-02-10T16:14:21.509860
2025-12-26,124500,1044651.0,1876120.0,2026-02-10T16:14:21.509860
